'https://courses.students.ubc.ca/cs/main?pname=subjarea&tname=subjareas&req=5&dept=CPSC&course=110&section=101',
'https://courses.students.ubc.ca/cs/main?pname=subjarea&tname=subjareas&req=5&dept=CPSC&course=110&section=103',
'https://courses.students.ubc.ca/cs/main?pname=subjarea&tname=subjareas&req=5&dept=CPSC&course=110&section=104',
'https://courses.students.ubc.ca/cs/main?pname=subjarea&tname=subjareas&req=5&dept=CPSC&course=121&section=201',
'https://courses.students.ubc.ca/cs/main?pname=subjarea&tname=subjareas&req=5&dept=CPSC&course=121&section=202',
'https://courses.students.ubc.ca/cs/main?pname=subjarea&tname=subjareas&req=5&dept=CPSC&course=121&section=203',
'https://courses.students.ubc.ca/cs/main?pname=subjarea&tname=subjareas&req=5&dept=CPSC&course=210&section=201',
'https://courses.students.ubc.ca/cs/main?pname=subjarea&tname=subjareas&req=5&dept=CPSC&course=210&section=202',
'https://courses.students.ubc.ca/cs/main?pname=subjarea&tname=subjareas&req=5&dept=CPSC&course=210&section=203',
'https://courses.students.ubc.ca/cs/main?pname=subjarea&tname=subjareas&req=5&dept=CHEM&course=121&section=102',
'https://courses.students.ubc.ca/cs/main?pname=subjarea&tname=subjareas&req=5&dept=CHEM&course=121&section=110',
'https://courses.students.ubc.ca/cs/main?pname=subjarea&tname=subjareas&req=5&dept=CHEM&course=121&section=111',
'https://courses.students.ubc.ca/cs/main?pname=subjarea&tname=subjareas&req=5&dept=CHEM&course=121&section=122',
'https://courses.students.ubc.ca/cs/main?pname=subjarea&tname=subjareas&req=5&dept=CHEM&course=121&section=133',
'https://courses.students.ubc.ca/cs/main?pname=subjarea&tname=subjareas&req=5&dept=CHEM&course=121&section=188',
